input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
SRR2938061_285		CP001918.1.gene5135.p01	CP001918.1.gene5135.p01	SARG		CP001918.1.gene5135.p01	ARGs-OAP		61.70			2	142			39	85									unclassified		
SRR2938061_286		ABW72062	ABW72062	SARG		ABW72062	ARGs-OAP		65.12			132	4			376	418									multidrug		
SRR2938061_287		NP_348076	NP_348076	SARG		NP_348076	ARGs-OAP		65.22			142	5			45	90									tetracycline		
SRR2938061_288		gi|1031799645|ref|WP_064138838.1|	gi|1031799645|ref|WP_064138838.1|	SARG		gi|1031799645|ref|WP_064138838.1|	ARGs-OAP		60.87			139	2			463	508									multidrug		
SRR2938061_290		FJ349556.1.gene2.p01	FJ349556.1.gene2.p01	SARG		FJ349556.1.gene2.p01	ARGs-OAP		64.29			136	11			88	129									vancomycin		
SRR2938061_293		ZP_02913367	ZP_02913367	SARG		ZP_02913367	ARGs-OAP		86.67			136	2			7	51									bacitracin		
SRR2938061_296		gi|496018010|ref|WP_008742581.1|	gi|496018010|ref|WP_008742581.1|	SARG		gi|496018010|ref|WP_008742581.1|	ARGs-OAP		67.39			1	138			552	597									multidrug		
SRR2938061_297		YP_002095804	YP_002095804	SARG		YP_002095804	ARGs-OAP		82.22			138	4			31	75									multidrug		
SRR2938061_298		gi|507044560|ref|WP_016115614.1|	gi|507044560|ref|WP_016115614.1|	SARG		gi|507044560|ref|WP_016115614.1|	ARGs-OAP		51.06			1	141			116	162									bacitracin		
SRR2938061_299		gi|590120227|emb|CDN64284.1|	gi|590120227|emb|CDN64284.1|	SARG		gi|590120227|emb|CDN64284.1|	ARGs-OAP		86.05			11	139			901	943									multidrug		
SRR2938061_300		gi|966510466|ref|WP_058527057.1|	gi|966510466|ref|WP_058527057.1|	SARG		gi|966510466|ref|WP_058527057.1|	ARGs-OAP		76.09			3	140			69	114									multidrug		
SRR2938061_301		NC_002695.1.916586.p01	NC_002695.1.916586.p01	SARG		NC_002695.1.916586.p01	ARGs-OAP		67.44			4	132			27	69									multidrug		
SRR2938061_302		YP_001453760	YP_001453760	SARG		YP_001453760	ARGs-OAP		63.04			3	140			142	187									macrolide-lincosamide-streptogramin		
SRR2938061_304		CP001918.1.gene5135.p01	CP001918.1.gene5135.p01	SARG		CP001918.1.gene5135.p01	ARGs-OAP		61.70			2	142			39	85									unclassified		
SRR2938061_305		gi|685953935|ref|WP_031675562.1|	gi|685953935|ref|WP_031675562.1|	SARG		gi|685953935|ref|WP_031675562.1|	ARGs-OAP		67.39			139	2			174	219									multidrug		
SRR2938061_308		gi|759528585|ref|WP_043248665.1|	gi|759528585|ref|WP_043248665.1|	SARG		gi|759528585|ref|WP_043248665.1|	ARGs-OAP		73.33			4	138			160	204									multidrug		
SRR2938061_309		gi|1032695345|ref|WP_064272854.1|	gi|1032695345|ref|WP_064272854.1|	SARG		gi|1032695345|ref|WP_064272854.1|	ARGs-OAP		68.89			138	4			495	539									multidrug		
SRR2938061_314		gi|1033217078|gb|OAR27197.1|	gi|1033217078|gb|OAR27197.1|	SARG		gi|1033217078|gb|OAR27197.1|	ARGs-OAP		63.64			138	7			483	526									multidrug		
SRR2938061_315		gi|447195835|ref|WP_001273091.1|	gi|447195835|ref|WP_001273091.1|	SARG		gi|447195835|ref|WP_001273091.1|	ARGs-OAP		60.47			130	5			151	193									bacitracin		
SRR2938061_317		YP_001266290	YP_001266290	SARG		YP_001266290	ARGs-OAP		71.11			137	6			907	951									multidrug		
SRR2938061_318		YP_002203876	YP_002203876	SARG		YP_002203876	ARGs-OAP		95.65			141	4			316	361									tetracenomycin_C		
SRR2938061_319		gi|693106883|ref|WP_032260279.1|	gi|693106883|ref|WP_032260279.1|	SARG		gi|693106883|ref|WP_032260279.1|	ARGs-OAP		65.91			140	9			133	176									macrolide-lincosamide-streptogramin		
SRR2938061_322		gi|554917939|ref|WP_023194007.1|	gi|554917939|ref|WP_023194007.1|	SARG		gi|554917939|ref|WP_023194007.1|	ARGs-OAP		84.38			141	46			978	1009									multidrug		
SRR2938061_325		CAC14594	CAC14594	SARG		CAC14594	ARGs-OAP		65.22			1	138			259	304									multidrug		
SRR2938061_331		YP_001670703	YP_001670703	SARG		YP_001670703	ARGs-OAP		71.79			134	18			890	928									multidrug		
SRR2938061_334		gi|740856590|ref|WP_038641842.1|	gi|740856590|ref|WP_038641842.1|	SARG		gi|740856590|ref|WP_038641842.1|	ARGs-OAP		69.57			5	142			21	66									macrolide-lincosamide-streptogramin		
SRR2938061_335		CP004022.1.gene1673.p01	CP004022.1.gene1673.p01	SARG		CP004022.1.gene1673.p01	ARGs-OAP		72.34			2	142			396	442									multidrug		
SRR2938061_337		gi|512735233|ref|WP_016493075.1|	gi|512735233|ref|WP_016493075.1|	SARG		gi|512735233|ref|WP_016493075.1|	ARGs-OAP		82.98			142	2			997	1043									multidrug		
SRR2938061_338		U56415.1.orf0.gene.p01	U56415.1.orf0.gene.p01	SARG		U56415.1.orf0.gene.p01	ARGs-OAP		75.00			1	120			275	314									rifamycin		
SRR2938061_339		gi|857778813|emb|CRL60249.1|	gi|857778813|emb|CRL60249.1|	SARG		gi|857778813|emb|CRL60249.1|	ARGs-OAP		70.21			141	1			871	917									multidrug		
SRR2938061_340		AF170880.4.gene1.p01	AF170880.4.gene1.p01	SARG		AF170880.4.gene1.p01	ARGs-OAP		63.04			139	2			509	554									multidrug		
SRR2938061_344		CP004022.1.gene1672.p01	CP004022.1.gene1672.p01	SARG		CP004022.1.gene1672.p01	ARGs-OAP		71.74			2	139			100	145									multidrug		
SRR2938061_345		ZP_02904980	ZP_02904980	SARG		ZP_02904980	ARGs-OAP		71.74			140	3			966	1011									multidrug		
SRR2938061_348		gi|812045371|emb|CRH28493.1|	gi|812045371|emb|CRH28493.1|	SARG		gi|812045371|emb|CRH28493.1|	ARGs-OAP		62.22			3	137			3	47									multidrug		
SRR2938061_349		AF071555.1.gene10.p01	AF071555.1.gene10.p01	SARG		AF071555.1.gene10.p01	ARGs-OAP		100.00			3	116			20	57									sulfonamide		
SRR2938061_351		AE000516.2.gene277.p01	AE000516.2.gene277.p01	SARG		AE000516.2.gene277.p01	ARGs-OAP		78.38			4	114			145	181									aminoglycoside		
SRR2938061_352		ABB80128	ABB80128	SARG		ABB80128	ARGs-OAP		60.53			1	114			30	67									bacitracin		
SRR2938061_356		gi|723117350|ref|WP_033560986.1|	gi|723117350|ref|WP_033560986.1|	SARG		gi|723117350|ref|WP_033560986.1|	ARGs-OAP		64.29			10	135			15	56									multidrug		
SRR2938061_358		gi|504104202|ref|WP_014338188.1|	gi|504104202|ref|WP_014338188.1|	SARG		gi|504104202|ref|WP_014338188.1|	ARGs-OAP		87.23			2	142			441	487									multidrug		
SRR2938061_359		ZP_03923764	ZP_03923764	SARG		ZP_03923764	ARGs-OAP		82.98			142	2			5	51									tetracycline		
SRR2938061_360		ZP_02681785	ZP_02681785	SARG		ZP_02681785	ARGs-OAP		71.43			106	2			396	430									beta-lactam		
SRR2938061_362		GQ205627.2.gene1.p01	GQ205627.2.gene1.p01	SARG		GQ205627.2.gene1.p01	ARGs-OAP		58.33			133	26			30	65									macrolide-lincosamide-streptogramin		
SRR2938061_363		gi|1011729993|ref|WP_062573631.1|	gi|1011729993|ref|WP_062573631.1|	SARG		gi|1011729993|ref|WP_062573631.1|	ARGs-OAP		60.00			7	141			224	268									multidrug		
SRR2938061_366		gi|447120533|ref|WP_001197789.1|	gi|447120533|ref|WP_001197789.1|	SARG		gi|447120533|ref|WP_001197789.1|	ARGs-OAP		71.79			1	117			16	54									multidrug		
SRR2938061_368		CP004022.1.gene1673.p01	CP004022.1.gene1673.p01	SARG		CP004022.1.gene1673.p01	ARGs-OAP		72.34			2	142			396	442									multidrug		
SRR2938061_369		gi|554917939|ref|WP_023194007.1|	gi|554917939|ref|WP_023194007.1|	SARG		gi|554917939|ref|WP_023194007.1|	ARGs-OAP		80.43			140	3			907	952									multidrug		
SRR2938061_371		gi|748767925|ref|WP_040019608.1|	gi|748767925|ref|WP_040019608.1|	SARG		gi|748767925|ref|WP_040019608.1|	ARGs-OAP		61.90			6	131			392	433									multidrug		
SRR2938061_372		YP_001670703	YP_001670703	SARG		YP_001670703	ARGs-OAP		69.23			134	18			890	928									multidrug		
SRR2938061_373		gi|654923461|ref|WP_028373991.1|	gi|654923461|ref|WP_028373991.1|	SARG		gi|654923461|ref|WP_028373991.1|	ARGs-OAP		80.43			140	3			368	413									multidrug		
SRR2938061_374		YP_001187672	YP_001187672	SARG		YP_001187672	ARGs-OAP		63.16			142	29			471	508									multidrug		
SRR2938061_375		gi|487613367|ref|WP_001735415.1|	gi|487613367|ref|WP_001735415.1|	SARG		gi|487613367|ref|WP_001735415.1|	ARGs-OAP		70.21			1	141			399	445									multidrug		
SRR2938061_376		gi|558560157|ref|WP_023491039.1|	gi|558560157|ref|WP_023491039.1|	SARG		gi|558560157|ref|WP_023491039.1|	ARGs-OAP		72.34			2	142			164	210									multidrug		
SRR2938061_377		AAD21213	AAD21213	SARG		AAD21213	ARGs-OAP		64.86			112	2			21	57									bacitracin		
SRR2938061_378		gi|664244930|ref|WP_030776974.1|	gi|664244930|ref|WP_030776974.1|	SARG		gi|664244930|ref|WP_030776974.1|	ARGs-OAP		68.09			142	2			511	557									multidrug		
SRR2938061_379		CP001918.1.gene3441.p01	CP001918.1.gene3441.p01	SARG		CP001918.1.gene3441.p01	ARGs-OAP		74.47			141	1			868	914									multidrug		
SRR2938061_382		gi|297176489|gb|EFH35756.1|	gi|297176489|gb|EFH35756.1|	SARG		gi|297176489|gb|EFH35756.1|	ARGs-OAP		69.57			5	142			17	62									multidrug		
SRR2938061_384		gi|671541568|ref|WP_031525212.1|	gi|671541568|ref|WP_031525212.1|	SARG		gi|671541568|ref|WP_031525212.1|	ARGs-OAP		64.44			2	136			147	191									macrolide-lincosamide-streptogramin		
SRR2938061_385		YP_002333394	YP_002333394	SARG		YP_002333394	ARGs-OAP		62.79			131	3			189	231									vancomycin		
SRR2938061_392		gi|1033217078|gb|OAR27197.1|	gi|1033217078|gb|OAR27197.1|	SARG		gi|1033217078|gb|OAR27197.1|	ARGs-OAP		62.79			2	130			380	422									multidrug		
SRR2938061_393		JX013656.1.gene1.p01	JX013656.1.gene1.p01	SARG		JX013656.1.gene1.p01	ARGs-OAP		67.39			140	3			69	114									beta-lactam		
SRR2938061_397		gi|740572414|ref|WP_038358219.1|	gi|740572414|ref|WP_038358219.1|	SARG		gi|740572414|ref|WP_038358219.1|	ARGs-OAP		97.87			2	142			388	434									multidrug		
SRR2938061_398		gi|1012702223|ref|WP_062814406.1|	gi|1012702223|ref|WP_062814406.1|	SARG		gi|1012702223|ref|WP_062814406.1|	ARGs-OAP		60.98			123	1			285	325									multidrug		
SRR2938061_401		gi|1016518516|ref|WP_063098254.1|	gi|1016518516|ref|WP_063098254.1|	SARG		gi|1016518516|ref|WP_063098254.1|	ARGs-OAP		61.70			1	141			227	273									multidrug		
SRR2938061_404		gi|723045187|ref|WP_033545482.1|	gi|723045187|ref|WP_033545482.1|	SARG		gi|723045187|ref|WP_033545482.1|	ARGs-OAP		80.85			141	1			891	937									multidrug		
SRR2938061_405		gi|924026131|emb|CRX68731.1|	gi|924026131|emb|CRX68731.1|	SARG		gi|924026131|emb|CRX68731.1|	ARGs-OAP		63.04			141	4			209	254									multidrug		
SRR2938061_406		M80346.gene.p01	M80346.gene.p01	SARG		M80346.gene.p01	ARGs-OAP		62.79			10	138			170	212									carbomycin		
SRR2938061_406		M80346.gene.p01	M80346.gene.p01	SARG		M80346.gene.p01	ARGs-OAP		64.44			10	141			471	514									carbomycin		
SRR2938061_407		gi|544902100|ref|WP_021313340.1|	gi|544902100|ref|WP_021313340.1|	SARG		gi|544902100|ref|WP_021313340.1|	ARGs-OAP		56.52			3	140			152	197									macrolide-lincosamide-streptogramin		
SRR2938061_408		gi|852275723|ref|WP_048329135.1|	gi|852275723|ref|WP_048329135.1|	SARG		gi|852275723|ref|WP_048329135.1|	ARGs-OAP		82.98			2	142			952	997									multidrug		
SRR2938061_409		AF353562.gene.p01	AF353562.gene.p01	SARG		AF353562.gene.p01	ARGs-OAP		69.77			141	13			277	319									tetracycline		
SRR2938061_410		ZP_03823622	ZP_03823622	SARG		ZP_03823622	ARGs-OAP		78.72			142	2			452	498									multidrug		
SRR2938061_413		gi|496018010|ref|WP_008742581.1|	gi|496018010|ref|WP_008742581.1|	SARG		gi|496018010|ref|WP_008742581.1|	ARGs-OAP		60.87			1	138			519	564									multidrug		
SRR2938061_414		gi|740616525|ref|WP_038402039.1|	gi|740616525|ref|WP_038402039.1|	SARG		gi|740616525|ref|WP_038402039.1|	ARGs-OAP		68.09			2	142			7	53									multidrug		
SRR2938061_417		gi|446110296|ref|WP_000188151.1|	gi|446110296|ref|WP_000188151.1|	SARG		gi|446110296|ref|WP_000188151.1|	ARGs-OAP		56.10			135	13			120	160									macrolide-lincosamide-streptogramin		
SRR2938061_420		CP001485.1.gene721.p01	CP001485.1.gene721.p01	SARG		CP001485.1.gene721.p01	ARGs-OAP		76.60			1	141			79	124									unclassified		
SRR2938061_424		gi|655413091|ref|WP_028811890.1|	gi|655413091|ref|WP_028811890.1|	SARG		gi|655413091|ref|WP_028811890.1|	ARGs-OAP		63.64			8	139			548	591									multidrug		
SRR2938061_427		gi|953808775|ref|WP_058042812.1|	gi|953808775|ref|WP_058042812.1|	SARG		gi|953808775|ref|WP_058042812.1|	ARGs-OAP		75.00			15	110			551	582									multidrug		
SRR2938061_429		gi|512735233|ref|WP_016493075.1|	gi|512735233|ref|WP_016493075.1|	SARG		gi|512735233|ref|WP_016493075.1|	ARGs-OAP		82.98			142	2			997	1043									multidrug		
SRR2938061_430		AAB58161	AAB58161	SARG		AAB58161	ARGs-OAP		73.33			5	139			838	882									multidrug		
SRR2938061_433		gi|747653988|emb|CEL19270.1|	gi|747653988|emb|CEL19270.1|	SARG		gi|747653988|emb|CEL19270.1|	ARGs-OAP		95.74			142	2			135	181									vancomycin		
SRR2938061_435		gi|506220920|ref|WP_015740695.1|	gi|506220920|ref|WP_015740695.1|	SARG		gi|506220920|ref|WP_015740695.1|	ARGs-OAP		55.00			13	132			132	171									macrolide-lincosamide-streptogramin		
SRR2938061_436		JQ768046.1.gene8.p1	JQ768046.1.gene8.p1	SARG		JQ768046.1.gene8.p1	ARGs-OAP		66.67			1	135			62	106									multidrug		
SRR2938061_438		gi|500194536|ref|WP_011867743.1|	gi|500194536|ref|WP_011867743.1|	SARG		gi|500194536|ref|WP_011867743.1|	ARGs-OAP		53.49			131	3			122	164									bacitracin		
SRR2938061_439		gi|816206776|gb|AKE81061.1|	gi|816206776|gb|AKE81061.1|	SARG		gi|816206776|gb|AKE81061.1|	ARGs-OAP		64.71			1	102			315	348									vancomycin		
SRR2938061_441		KF478993.1.gene3.p01	KF478993.1.gene3.p01	SARG		KF478993.1.gene3.p01	ARGs-OAP		68.09			1	141			47	93									vancomycin		
SRR2938061_442		gi|857778813|emb|CRL60249.1|	gi|857778813|emb|CRL60249.1|	SARG		gi|857778813|emb|CRL60249.1|	ARGs-OAP		67.39			140	3			390	435									multidrug		
SRR2938061_444		CP004022.1.gene1674.p01	CP004022.1.gene1674.p01	SARG		CP004022.1.gene1674.p01	ARGs-OAP		65.96			2	142			358	404									multidrug		
SRR2938061_446		gi|655279967|ref|WP_028689378.1|	gi|655279967|ref|WP_028689378.1|	SARG		gi|655279967|ref|WP_028689378.1|	ARGs-OAP		84.44			1	135			553	597									multidrug		
SRR2938061_447		gi|852275723|ref|WP_048329135.1|	gi|852275723|ref|WP_048329135.1|	SARG		gi|852275723|ref|WP_048329135.1|	ARGs-OAP		80.85			2	142			952	997									multidrug		
SRR2938061_449		X01702.1.gene3.p1	X01702.1.gene3.p1	SARG		X01702.1.gene3.p1	ARGs-OAP		65.22			141	4			56	101									aminoglycoside		
SRR2938061_451		ZP_03790349	ZP_03790349	SARG		ZP_03790349	ARGs-OAP		80.43			140	3			431	476									multidrug		
SRR2938061_456		CP004022.1.gene2827.p01	CP004022.1.gene2827.p01	SARG		CP004022.1.gene2827.p01	ARGs-OAP		82.22			1	135			109	153									unclassified		
SRR2938061_457		gi|493458922|ref|WP_006414163.1|	gi|493458922|ref|WP_006414163.1|	SARG		gi|493458922|ref|WP_006414163.1|	ARGs-OAP		65.22			140	3			811	855									multidrug		
SRR2938061_459		gi|391316952|gb|EIQ74337.1|	gi|391316952|gb|EIQ74337.1|	SARG		gi|391316952|gb|EIQ74337.1|	ARGs-OAP		68.09			1	141			345	391									polymyxin		
SRR2938061_462		gi|943909899|ref|WP_055545300.1|	gi|943909899|ref|WP_055545300.1|	SARG		gi|943909899|ref|WP_055545300.1|	ARGs-OAP		65.22			140	3			484	529									multidrug		
SRR2938061_463		gi|817122037|ref|WP_046494699.1|	gi|817122037|ref|WP_046494699.1|	SARG		gi|817122037|ref|WP_046494699.1|	ARGs-OAP		69.57			141	4			505	550									multidrug		
SRR2938061_464		gi|487489933|ref|WP_001700900.1|	gi|487489933|ref|WP_001700900.1|	SARG		gi|487489933|ref|WP_001700900.1|	ARGs-OAP		89.13			4	141			391	436									multidrug		
SRR2938061_466		JN645776.1.gene1.p01	JN645776.1.gene1.p01	SARG		JN645776.1.gene1.p01	ARGs-OAP		54.55			5	136			190	233									beta-lactam		
SRR2938061_467		gi|487969243|ref|WP_002042236.1|	gi|487969243|ref|WP_002042236.1|	SARG		gi|487969243|ref|WP_002042236.1|	ARGs-OAP		71.79			4	120			343	381									multidrug		
SRR2938061_469		gi|872585816|emb|CRR56568.1|	gi|872585816|emb|CRR56568.1|	SARG		gi|872585816|emb|CRR56568.1|	ARGs-OAP		61.70			2	142			150	195									multidrug		
SRR2938061_471		gi|655401130|ref|WP_028800283.1|	gi|655401130|ref|WP_028800283.1|	SARG		gi|655401130|ref|WP_028800283.1|	ARGs-OAP		61.36			142	11			378	421									multidrug		
SRR2938061_477		gi|446519891|ref|WP_000597237.1|	gi|446519891|ref|WP_000597237.1|	SARG		gi|446519891|ref|WP_000597237.1|	ARGs-OAP		63.04			140	3			384	429									multidrug		
SRR2938061_478		gi|857778813|emb|CRL60249.1|	gi|857778813|emb|CRL60249.1|	SARG		gi|857778813|emb|CRL60249.1|	ARGs-OAP		65.22			5	142			412	457									multidrug		
SRR2938061_479		P42670	P42670	SARG		P42670	ARGs-OAP		59.52			128	3			27	68									puromycin		
SRR2938061_480		gi|500194536|ref|WP_011867743.1|	gi|500194536|ref|WP_011867743.1|	SARG		gi|500194536|ref|WP_011867743.1|	ARGs-OAP		61.70			2	139			153	199									bacitracin		
SRR2938061_482		1112175A	1112175A	SARG		1112175A	ARGs-OAP		88.89			136	2			106	150									macrolide-lincosamide-streptogramin		
SRR2938061_484		gi|764695814|ref|WP_044461602.1|	gi|764695814|ref|WP_044461602.1|	SARG		gi|764695814|ref|WP_044461602.1|	ARGs-OAP		73.33			140	6			943	987									multidrug		
SRR2938061_486		gi|1011069317|ref|WP_062010695.1|	gi|1011069317|ref|WP_062010695.1|	SARG		gi|1011069317|ref|WP_062010695.1|	ARGs-OAP		64.44			6	140			208	252									multidrug		
SRR2938061_487		gi|556476567|ref|WP_023328168.1|	gi|556476567|ref|WP_023328168.1|	SARG		gi|556476567|ref|WP_023328168.1|	ARGs-OAP		58.97			125	9			128	166									macrolide-lincosamide-streptogramin		
SRR2938061_489		gi|754608317|ref|WP_041998010.1|	gi|754608317|ref|WP_041998010.1|	SARG		gi|754608317|ref|WP_041998010.1|	ARGs-OAP		70.21			142	2			547	593									multidrug		
SRR2938061_491		AF155139.2.gene7.p01	AF155139.2.gene7.p01	SARG		AF155139.2.gene7.p01	ARGs-OAP		60.47			130	2			164	206									vancomycin		
SRR2938061_492		gi|516081407|ref|WP_017511990.1|	gi|516081407|ref|WP_017511990.1|	SARG		gi|516081407|ref|WP_017511990.1|	ARGs-OAP		68.89			135	1			888	932									multidrug		
SRR2938061_493		YP_001749316	YP_001749316	SARG		YP_001749316	ARGs-OAP		66.67			121	5			726	764									multidrug		
SRR2938061_494		AY339985.2.gene4.p01	AY339985.2.gene4.p01	SARG		AY339985.2.gene4.p01	ARGs-OAP		61.70			141	1			259	305									sulfonamide		
SRR2938061_495		CP000675.2.gene1535.p01	CP000675.2.gene1535.p01	SARG		CP000675.2.gene1535.p01	ARGs-OAP		66.67			112	14			89	121									unclassified		
SRR2938061_500		YP_316450	YP_316450	SARG		YP_316450	ARGs-OAP		79.31			92	6			16	44									bacitracin		
SRR2938061_503		gi|771454993|ref|WP_045149547.1|	gi|771454993|ref|WP_045149547.1|	SARG		gi|771454993|ref|WP_045149547.1|	ARGs-OAP		62.79			6	134			21	63									unclassified		
SRR2938061_506		gi|917229923|ref|WP_051836635.1|	gi|917229923|ref|WP_051836635.1|	SARG		gi|917229923|ref|WP_051836635.1|	ARGs-OAP		61.70			142	2			512	558									multidrug		
SRR2938061_508		gi|655279967|ref|WP_028689378.1|	gi|655279967|ref|WP_028689378.1|	SARG		gi|655279967|ref|WP_028689378.1|	ARGs-OAP		60.61			141	43			1018	1050									multidrug		
SRR2938061_509		gi|507050365|ref|WP_016121371.1|	gi|507050365|ref|WP_016121371.1|	SARG		gi|507050365|ref|WP_016121371.1|	ARGs-OAP		66.67			141	1			154	201									bacitracin		
SRR2938061_510		gi|746609237|ref|WP_039635344.1|	gi|746609237|ref|WP_039635344.1|	SARG		gi|746609237|ref|WP_039635344.1|	ARGs-OAP		76.60			1	141			72	118									vancomycin		
SRR2938061_512		gi|966511896|ref|WP_058528450.1|	gi|966511896|ref|WP_058528450.1|	SARG		gi|966511896|ref|WP_058528450.1|	ARGs-OAP		79.55			132	1			93	136									multidrug		
SRR2938061_514		YP_001785579	YP_001785579	SARG		YP_001785579	ARGs-OAP		64.71			142	41			122	155									macrolide-lincosamide-streptogramin		
SRR2938061_517		gi|554682018|ref|WP_023181958.1|	gi|554682018|ref|WP_023181958.1|	SARG		gi|554682018|ref|WP_023181958.1|	ARGs-OAP		61.90			134	9			727	768									multidrug		
SRR2938061_518		NC_010410.6003262.p01	NC_010410.6003262.p01	SARG		NC_010410.6003262.p01	ARGs-OAP		62.22			139	5			208	252									multidrug		
SRR2938061_519		gi|640131263|ref|WP_024798501.1|	gi|640131263|ref|WP_024798501.1|	SARG		gi|640131263|ref|WP_024798501.1|	ARGs-OAP		60.00			110	6			135	169									multidrug		
SRR2938061_521		gi|639148059|ref|WP_024490169.1|	gi|639148059|ref|WP_024490169.1|	SARG		gi|639148059|ref|WP_024490169.1|	ARGs-OAP		67.39			4	141			433	478									multidrug		
SRR2938061_523		gi|771454993|ref|WP_045149547.1|	gi|771454993|ref|WP_045149547.1|	SARG		gi|771454993|ref|WP_045149547.1|	ARGs-OAP		62.79			6	134			21	63									unclassified		
SRR2938061_525		YP_002479998	YP_002479998	SARG		YP_002479998	ARGs-OAP		64.29			1	126			28	69									bacitracin		
SRR2938061_526		CP000675.2.gene2298.p01	CP000675.2.gene2298.p01	SARG		CP000675.2.gene2298.p01	ARGs-OAP		67.74			2	94			51	81									multidrug		
SRR2938061_528		CP001918.1.gene3441.p01	CP001918.1.gene3441.p01	SARG		CP001918.1.gene3441.p01	ARGs-OAP		74.47			141	1			868	914									multidrug		
SRR2938061_529		gi|899812464|emb|CQH53126.1|	gi|899812464|emb|CQH53126.1|	SARG		gi|899812464|emb|CQH53126.1|	ARGs-OAP		78.26			142	5			103	148									unclassified		
